State,Year,State.ABBR,Prescribing.Rate
Alabama,2006,AL,115.6
Alabama,2007,AL,120.3
Alabama,2008,AL,126.1
Alabama,2009,AL,131.6
Alabama,2010,AL,134.3
Alabama,2011,AL,136.6
Alabama,2012,AL,143.8
Alabama,2013,AL,142.4
Alabama,2014,AL,135.2
Alabama,2015,AL,125
Alabama,2016,AL,121
Alaska,2006,AK,63.4
Alaska,2007,AK,66.6
Alaska,2008,AK,68.5
Alaska,2009,AK,67.3
Alaska,2010,AK,68.4
Alaska,2011,AK,68
Alaska,2012,AK,66.8
Alaska,2013,AK,63.7
Alaska,2014,AK,62.7
Alaska,2015,AK,60.8
Alaska,2016,AK,58.9
Arizona,2006,AZ,74.3
Arizona,2007,AZ,77.8
Arizona,2008,AZ,80.9
Arizona,2009,AZ,84.2
Arizona,2010,AZ,88.5
Arizona,2011,AZ,88.6
Arizona,2012,AZ,85.3
Arizona,2013,AZ,80.4
Arizona,2014,AZ,79.7
Arizona,2015,AZ,75.5
Arizona,2016,AZ,70.2
Arkansas,2006,AR,98.3
Arkansas,2007,AR,108.2
Arkansas,2008,AR,112.1
Arkansas,2009,AR,116
Arkansas,2010,AR,120.8
Arkansas,2011,AR,115.2
Arkansas,2012,AR,121.8
Arkansas,2013,AR,120.9
Arkansas,2014,AR,123.2
Arkansas,2015,AR,117.2
Arkansas,2016,AR,114.6
California,2006,CA,51
California,2007,CA,53.6
California,2008,CA,55.1
California,2009,CA,55.6
California,2010,CA,55.8
California,2011,CA,55.9
California,2012,CA,56.4
California,2013,CA,54.4
California,2014,CA,52.7
California,2015,CA,47.7
California,2016,CA,44.8
Colorado,2006,CO,62.2
Colorado,2007,CO,65.9
Colorado,2008,CO,67.7
Colorado,2009,CO,69.8
Colorado,2010,CO,72
Colorado,2011,CO,73
Colorado,2012,CO,73.5
Colorado,2013,CO,71.2
Colorado,2014,CO,69.6
Colorado,2015,CO,65.1
Colorado,2016,CO,59.8
Connecticut,2006,CT,64.7
Connecticut,2007,CT,67.5
Connecticut,2008,CT,68.7
Connecticut,2009,CT,68.1
Connecticut,2010,CT,68.6
Connecticut,2011,CT,69.1
Connecticut,2012,CT,69.3
Connecticut,2013,CT,67.4
Connecticut,2014,CT,66
Connecticut,2015,CT,62.3
Connecticut,2016,CT,55.9
Delaware,2006,DE,86.6
Delaware,2007,DE,92.3
Delaware,2008,DE,95.4
Delaware,2009,DE,97.5
Delaware,2010,DE,101.1
Delaware,2011,DE,99.7
Delaware,2012,DE,94
Delaware,2013,DE,92.7
Delaware,2014,DE,91
Delaware,2015,DE,84.4
Delaware,2016,DE,79.2
District of Columbia,2006,DC,31.7
District of Columbia,2007,DC,41.2
District of Columbia,2008,DC,34.5
District of Columbia,2009,DC,34.4
District of Columbia,2010,DC,37.1
District of Columbia,2011,DC,39.8
District of Columbia,2012,DC,40.3
District of Columbia,2013,DC,41.1
District of Columbia,2014,DC,40.1
District of Columbia,2015,DC,35.7
District of Columbia,2016,DC,32.5
Florida,2006,FL,79.7
Florida,2007,FL,82.2
Florida,2008,FL,84.3
Florida,2009,FL,86.3
Florida,2010,FL,87.6
Florida,2011,FL,83.5
Florida,2012,FL,75.9
Florida,2013,FL,73.5
Florida,2014,FL,71.4
Florida,2015,FL,67.1
Florida,2016,FL,66.6
Georgia,2006,GA,79.8
Georgia,2007,GA,82.5
Georgia,2008,GA,86.3
Georgia,2009,GA,88.2
Georgia,2010,GA,90.2
Georgia,2011,GA,88.6
Georgia,2012,GA,89.4
Georgia,2013,GA,86.6
Georgia,2014,GA,83.8
Georgia,2015,GA,79.4
Georgia,2016,GA,77.8
Hawaii,2006,HI,42.3
Hawaii,2007,HI,44.5
Hawaii,2008,HI,46.6
Hawaii,2009,HI,47.8
Hawaii,2010,HI,50.1
Hawaii,2011,HI,50.1
Hawaii,2012,HI,50.4
Hawaii,2013,HI,49.4
Hawaii,2014,HI,47.7
Hawaii,2015,HI,44.3
Hawaii,2016,HI,41.9
Idaho,2006,ID,75.6
Idaho,2007,ID,78.8
Idaho,2008,ID,82.7
Idaho,2009,ID,85.2
Idaho,2010,ID,88.6
Idaho,2011,ID,91.4
Idaho,2012,ID,92
Idaho,2013,ID,89.2
Idaho,2014,ID,87.4
Idaho,2015,ID,81.9
Idaho,2016,ID,77.6
Illinois,2006,IL,55.6
Illinois,2007,IL,59.2
Illinois,2008,IL,60.2
Illinois,2009,IL,61
Illinois,2010,IL,63.1
Illinois,2011,IL,64.3
Illinois,2012,IL,66.1
Illinois,2013,IL,63.7
Illinois,2014,IL,62.3
Illinois,2015,IL,59.1
Illinois,2016,IL,56.8
Indiana,2006,IN,94.3
Indiana,2007,IN,99.7
Indiana,2008,IN,103.3
Indiana,2009,IN,105.6
Indiana,2010,IN,107.1
Indiana,2011,IN,106.7
Indiana,2012,IN,110.5
Indiana,2013,IN,106.3
Indiana,2014,IN,96.7
Indiana,2015,IN,89.1
Indiana,2016,IN,83.9
Iowa,2006,IA,59.3
Iowa,2007,IA,57.1
Iowa,2008,IA,59.1
Iowa,2009,IA,60.4
Iowa,2010,IA,62.3
Iowa,2011,IA,64
Iowa,2012,IA,74.1
Iowa,2013,IA,72.2
Iowa,2014,IA,72.3
Iowa,2015,IA,68.6
Iowa,2016,IA,64
Kansas,2006,KS,77.5
Kansas,2007,KS,80.6
Kansas,2008,KS,82.7
Kansas,2009,KS,82.8
Kansas,2010,KS,86.1
Kansas,2011,KS,87.8
Kansas,2012,KS,90.3
Kansas,2013,KS,88.7
Kansas,2014,KS,86.5
Kansas,2015,KS,80.5
Kansas,2016,KS,76.9
Kentucky,2006,KY,122.6
Kentucky,2007,KY,130.8
Kentucky,2008,KY,136.6
Kentucky,2009,KY,135.2
Kentucky,2010,KY,136.5
Kentucky,2011,KY,137
Kentucky,2012,KY,127.9
Kentucky,2013,KY,111.7
Kentucky,2014,KY,110
Kentucky,2015,KY,102.6
Kentucky,2016,KY,97.2
Louisiana,2006,LA,109.2
Louisiana,2007,LA,110.1
Louisiana,2008,LA,113.7
Louisiana,2009,LA,113
Louisiana,2010,LA,112.6
Louisiana,2011,LA,111.7
Louisiana,2012,LA,113
Louisiana,2013,LA,112.4
Louisiana,2014,LA,108.9
Louisiana,2015,LA,100.4
Louisiana,2016,LA,98.1
Maine,2006,ME,83.6
Maine,2007,ME,85.4
Maine,2008,ME,88.7
Maine,2009,ME,87.9
Maine,2010,ME,92.8
Maine,2011,ME,93.1
Maine,2012,ME,89.7
Maine,2013,ME,85.9
Maine,2014,ME,82.4
Maine,2015,ME,76.5
Maine,2016,ME,66.9
Maryland,2006,MD,60.1
Maryland,2007,MD,63.3
Maryland,2008,MD,65.5
Maryland,2009,MD,66.9
Maryland,2010,MD,71.2
Maryland,2011,MD,72.9
Maryland,2012,MD,72.2
Maryland,2013,MD,69
Maryland,2014,MD,67.6
Maryland,2015,MD,63
Maryland,2016,MD,58.7
Massachusetts,2006,MA,66
Massachusetts,2007,MA,68.2
Massachusetts,2008,MA,69.2
Massachusetts,2009,MA,68.9
Massachusetts,2010,MA,67.9
Massachusetts,2011,MA,65.9
Massachusetts,2012,MA,65.7
Massachusetts,2013,MA,63
Massachusetts,2014,MA,59.6
Massachusetts,2015,MA,54
Massachusetts,2016,MA,47.1
Michigan,2006,MI,80.2
Michigan,2007,MI,85.6
Michigan,2008,MI,89.9
Michigan,2009,MI,91.6
Michigan,2010,MI,96
Michigan,2011,MI,98.8
Michigan,2012,MI,100.7
Michigan,2013,MI,98.9
Michigan,2014,MI,98
Michigan,2015,MI,90.5
Michigan,2016,MI,84.9
Minnesota,2006,MN,50.3
Minnesota,2007,MN,53.7
Minnesota,2008,MN,56.5
Minnesota,2009,MN,58.6
Minnesota,2010,MN,59
Minnesota,2011,MN,60
Minnesota,2012,MN,60.9
Minnesota,2013,MN,58.3
Minnesota,2014,MN,56.6
Minnesota,2015,MN,52.1
Minnesota,2016,MN,46.9
Mississippi,2006,MS,102.7
Mississippi,2007,MS,109.9
Mississippi,2008,MS,113.2
Mississippi,2009,MS,117.3
Mississippi,2010,MS,118.1
Mississippi,2011,MS,117.2
Mississippi,2012,MS,121.8
Mississippi,2013,MS,119.6
Mississippi,2014,MS,116.3
Mississippi,2015,MS,110.9
Mississippi,2016,MS,105.6
Missouri,2006,MO,80.5
Missouri,2007,MO,84.3
Missouri,2008,MO,86.8
Missouri,2009,MO,88.5
Missouri,2010,MO,91
Missouri,2011,MO,91.6
Missouri,2012,MO,95.4
Missouri,2013,MO,93.3
Missouri,2014,MO,90.7
Missouri,2015,MO,84.5
Missouri,2016,MO,80.4
Montana,2006,MT,79.1
Montana,2007,MT,81.1
Montana,2008,MT,85.3
Montana,2009,MT,85.8
Montana,2010,MT,87.2
Montana,2011,MT,85.3
Montana,2012,MT,87.7
Montana,2013,MT,84.2
Montana,2014,MT,80.1
Montana,2015,MT,73.3
Montana,2016,MT,69.8
Nebraska,2006,NE,64.3
Nebraska,2007,NE,65.1
Nebraska,2008,NE,66.2
Nebraska,2009,NE,66.4
Nebraska,2010,NE,69
Nebraska,2011,NE,68.8
Nebraska,2012,NE,73.2
Nebraska,2013,NE,71.3
Nebraska,2014,NE,70.1
Nebraska,2015,NE,65.5
Nebraska,2016,NE,62.8
Nevada,2006,NV,87.7
Nevada,2007,NV,90.2
Nevada,2008,NV,97
Nevada,2009,NV,94
Nevada,2010,NV,97.3
Nevada,2011,NV,100.3
Nevada,2012,NV,98.9
Nevada,2013,NV,91.1
Nevada,2014,NV,90.1
Nevada,2015,NV,85.4
Nevada,2016,NV,80.7
New Hampshire,2006,NH,75
New Hampshire,2007,NH,78.5
New Hampshire,2008,NH,81.7
New Hampshire,2009,NH,81.5
New Hampshire,2010,NH,81.6
New Hampshire,2011,NH,80.9
New Hampshire,2012,NH,83.7
New Hampshire,2013,NH,82
New Hampshire,2014,NH,79.6
New Hampshire,2015,NH,74.8
New Hampshire,2016,NH,64.3
New Jersey,2006,NJ,54.7
New Jersey,2007,NJ,57.2
New Jersey,2008,NJ,59.5
New Jersey,2009,NJ,59.9
New Jersey,2010,NJ,61
New Jersey,2011,NJ,61.5
New Jersey,2012,NJ,60.1
New Jersey,2013,NJ,58.3
New Jersey,2014,NJ,57.2
New Jersey,2015,NJ,56
New Jersey,2016,NJ,52.6
New Mexico,2006,NM,61.8
New Mexico,2007,NM,69
New Mexico,2008,NM,71.4
New Mexico,2009,NM,75.3
New Mexico,2010,NM,81.9
New Mexico,2011,NM,81.6
New Mexico,2012,NM,76.8
New Mexico,2013,NM,71.4
New Mexico,2014,NM,71.5
New Mexico,2015,NM,69.8
New Mexico,2016,NM,65.1
New York,2006,NY,44.2
New York,2007,NY,46.1
New York,2008,NY,48.4
New York,2009,NY,49.5
New York,2010,NY,51
New York,2011,NY,51.1
New York,2012,NY,51.8
New York,2013,NY,46.7
New York,2014,NY,43.9
New York,2015,NY,45.1
New York,2016,NY,42.7
North Carolina,2006,NC,85.2
North Carolina,2007,NC,87.5
North Carolina,2008,NC,88.6
North Carolina,2009,NC,89.3
North Carolina,2010,NC,93.1
North Carolina,2011,NC,93.5
North Carolina,2012,NC,98.6
North Carolina,2013,NC,96.7
North Carolina,2014,NC,93.7
North Carolina,2015,NC,88.4
North Carolina,2016,NC,82.5
North Dakota,2006,ND,56
North Dakota,2007,ND,59.3
North Dakota,2008,ND,61.7
North Dakota,2009,ND,60.3
North Dakota,2010,ND,63
North Dakota,2011,ND,61.3
North Dakota,2012,ND,62.1
North Dakota,2013,ND,60.1
North Dakota,2014,ND,58.1
North Dakota,2015,ND,53
North Dakota,2016,ND,47.8
Ohio,2006,OH,87.7
Ohio,2007,OH,92.7
Ohio,2008,OH,97.5
Ohio,2009,OH,100.4
Ohio,2010,OH,102.4
Ohio,2011,OH,101.5
Ohio,2012,OH,97.5
Ohio,2013,OH,93.1
Ohio,2014,OH,89.5
Ohio,2015,OH,82.7
Ohio,2016,OH,75.3
Oklahoma,2006,OK,108.7
Oklahoma,2007,OK,114.4
Oklahoma,2008,OK,111.3
Oklahoma,2009,OK,115
Oklahoma,2010,OK,119.6
Oklahoma,2011,OK,122.3
Oklahoma,2012,OK,127.4
Oklahoma,2013,OK,123.3
Oklahoma,2014,OK,110.9
Oklahoma,2015,OK,104.4
Oklahoma,2016,OK,97.9
Oregon,2006,OR,91
Oregon,2007,OR,95.5
Oregon,2008,OR,99.1
Oregon,2009,OR,99.3
Oregon,2010,OR,101.2
Oregon,2011,OR,100.7
Oregon,2012,OR,98.7
Oregon,2013,OR,94.2
Oregon,2014,OR,91.9
Oregon,2015,OR,84.2
Oregon,2016,OR,76.3
Pennsylvania,2006,PA,69.5
Pennsylvania,2007,PA,73.7
Pennsylvania,2008,PA,76.5
Pennsylvania,2009,PA,78.1
Pennsylvania,2010,PA,81
Pennsylvania,2011,PA,81.7
Pennsylvania,2012,PA,83.3
Pennsylvania,2013,PA,81.6
Pennsylvania,2014,PA,79.9
Pennsylvania,2015,PA,75.5
Pennsylvania,2016,PA,69.5
Rhode Island,2006,RI,78.7
Rhode Island,2007,RI,82.2
Rhode Island,2008,RI,82.9
Rhode Island,2009,RI,82.5
Rhode Island,2010,RI,82.7
Rhode Island,2011,RI,82.5
Rhode Island,2012,RI,83.2
Rhode Island,2013,RI,76.9
Rhode Island,2014,RI,72.8
Rhode Island,2015,RI,65.7
Rhode Island,2016,RI,60.3
South Carolina,2006,SC,90.4
South Carolina,2007,SC,91.7
South Carolina,2008,SC,94.1
South Carolina,2009,SC,95.8
South Carolina,2010,SC,98.6
South Carolina,2011,SC,96.8
South Carolina,2012,SC,104
South Carolina,2013,SC,103
South Carolina,2014,SC,101.3
South Carolina,2015,SC,95.1
South Carolina,2016,SC,89.4
South Dakota,2006,SD,50
South Dakota,2007,SD,49.9
South Dakota,2008,SD,52.1
South Dakota,2009,SD,52.3
South Dakota,2010,SD,54
South Dakota,2011,SD,55.1
South Dakota,2012,SD,60.1
South Dakota,2013,SD,60.6
South Dakota,2014,SD,61.7
South Dakota,2015,SD,59.1
South Dakota,2016,SD,54.8
Tennessee,2006,TN,124.8
Tennessee,2007,TN,128.8
Tennessee,2008,TN,132.9
Tennessee,2009,TN,138.4
Tennessee,2010,TN,140
Tennessee,2011,TN,138.5
Tennessee,2012,TN,136.1
Tennessee,2013,TN,127.1
Tennessee,2014,TN,121.3
Tennessee,2015,TN,114.9
Tennessee,2016,TN,107.5
Texas,2006,TX,66.8
Texas,2007,TX,71.2
Texas,2008,TX,71.3
Texas,2009,TX,71.8
Texas,2010,TX,73
Texas,2011,TX,72
Texas,2012,TX,73.4
Texas,2013,TX,70
Texas,2014,TX,67
Texas,2015,TX,59.8
Texas,2016,TX,57.6
Utah,2006,UT,87
Utah,2007,UT,89.8
Utah,2008,UT,91.3
Utah,2009,UT,86.9
Utah,2010,UT,86.6
Utah,2011,UT,85.2
Utah,2012,UT,84.5
Utah,2013,UT,82.1
Utah,2014,UT,78.8
Utah,2015,UT,74.4
Utah,2016,UT,70.4
Vermont,2006,VT,56.9
Vermont,2007,VT,56
Vermont,2008,VT,56.5
Vermont,2009,VT,54.5
Vermont,2010,VT,54.1
Vermont,2011,VT,53.6
Vermont,2012,VT,54.6
Vermont,2013,VT,52.2
Vermont,2014,VT,50.4
Vermont,2015,VT,60.1
Vermont,2016,VT,58.6
Virginia,2006,VA,67.2
Virginia,2007,VA,70.1
Virginia,2008,VA,73
Virginia,2009,VA,74.1
Virginia,2010,VA,75.5
Virginia,2011,VA,76.6
Virginia,2012,VA,79.6
Virginia,2013,VA,76.6
Virginia,2014,VA,73.5
Virginia,2015,VA,68.1
Virginia,2016,VA,63.4
Washington,2006,WA,80.8
Washington,2007,WA,84.4
Washington,2008,WA,86.6
Washington,2009,WA,86.1
Washington,2010,WA,85
Washington,2011,WA,81.6
Washington,2012,WA,78.7
Washington,2013,WA,75.2
Washington,2014,WA,74.2
Washington,2015,WA,69.8
Washington,2016,WA,64.9
West Virginia,2006,WV,129.9
West Virginia,2007,WV,135.1
West Virginia,2008,WV,145.5
West Virginia,2009,WV,146.9
West Virginia,2010,WV,143.1
West Virginia,2011,WV,139.6
West Virginia,2012,WV,136.9
West Virginia,2013,WV,129
West Virginia,2014,WV,126.4
West Virginia,2015,WV,111.3
West Virginia,2016,WV,96
Wisconsin,2006,WI,64.7
Wisconsin,2007,WI,69.2
Wisconsin,2008,WI,70.6
Wisconsin,2009,WI,71.9
Wisconsin,2010,WI,74.4
Wisconsin,2011,WI,75.2
Wisconsin,2012,WI,76.8
Wisconsin,2013,WI,73.8
Wisconsin,2014,WI,71.9
Wisconsin,2015,WI,67.5
Wisconsin,2016,WI,62.2
Wyoming,2006,WY,79.9
Wyoming,2007,WY,80.8
Wyoming,2008,WY,81
Wyoming,2009,WY,81
Wyoming,2010,WY,80.4
Wyoming,2011,WY,78.2
Wyoming,2012,WY,80.5
Wyoming,2013,WY,81.5
Wyoming,2014,WY,80.9
Wyoming,2015,WY,75.4
Wyoming,2016,WY,71.1
Alabama,2017,AL,107.2
Alaska,2017,AK,52
Arizona,2017,AZ,61.2
Arkansas,2017,AR,105.4
California,2017,CA,39.5
Colorado,2017,CO,52.9
Connecticut,2017,CT,48
Delaware,2017,DE,68.3
District of Columbia,2017,DC,28.5
Florida,2017,FL,60.9
Georgia,2017,GA,70.9
Hawaii,2017,HI,37
Idaho,2017,ID,70.3
Illinois,2017,IL,51.1
Indiana,2017,IN,74.2
Iowa,2017,IA,56.4
Kansas,2017,KS,69.8
Kentucky,2017,KY,86.8
Louisiana,2017,LA,89.5
Maine,2017,ME,55.7
Maryland,2017,MD,51.7
Massachusetts,2017,MA,40.1
Michigan,2017,MI,74.2
Minnesota,2017,MN,41
Mississippi,2017,MS,92.9
Missouri,2017,MO,71.8
Montana,2017,MT,61.1
Nebraska,2017,NE,56.6
Nevada,2017,NV,73
New Hampshire,2017,NH,52.8
New Jersey,2017,NJ,44.2
New Mexico,2017,NM,56.4
New York,2017,NY,37.8
North Carolina,2017,NC,72
North Dakota,2017,ND,41.5
Ohio,2017,OH,63.5
Oklahoma,2017,OK,88.1
Oregon,2017,OR,66.1
Pennsylvania,2017,PA,57.7
Rhode Island,2017,RI,51.2
South Carolina,2017,SC,79.3
South Dakota,2017,SD,49
Tennessee,2017,TN,94.4
Texas,2017,TX,53.1
Utah,2017,UT,63.8
Vermont,2017,VT,50.5
Virginia,2017,VA,52.9
Washington,2017,WA,57.2
West Virginia,2017,WV,81.3
Wisconsin,2017,WI,52.6
Wyoming,2017,WY,64.8
